timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,flow_duration,packet_count,byte_count,attack_type,label
2026-05-21 16:39:41,192.168.1.143,10.0.0.129,80,53,TCP,906,6.5897255542316415,9,8154,Benign,0
2026-05-21 14:13:17,192.168.1.148,10.0.0.89,22,80,TCP,620,3.3188260080849825,8,4960,Benign,0
2026-05-21 16:42:47,185.190.140.16,192.168.1.12,58073,443,TCP,1243,177.9942968053825,185,229955,Infiltration,1
2026-05-21 16:59:08,198.51.100.42,192.168.1.50,41299,3389,TCP,91,32.2167112147835,67,6097,Brute Force,1
2026-05-21 14:13:45,198.51.100.38,192.168.1.50,41185,3389,TCP,93,33.538791696336475,73,6789,Brute Force,1
2026-05-21 15:47:41,192.168.1.61,10.0.0.114,63904,123,UDP,1370,7.072515905140559,23,31510,Benign,0
2026-05-21 16:30:40,192.168.1.94,10.0.0.234,50316,80,ICMP,709,5.734851726025788,43,30487,Benign,0
2026-05-21 14:20:01,160.232.148.97,192.168.1.100,443,443,UDP,1046,0.31467074896257713,1066,1115036,DDoS,1
2026-05-21 16:44:09,192.168.1.137,10.0.0.33,62069,443,TCP,776,4.810372398497901,13,10088,Benign,0
2026-05-21 14:49:01,192.168.1.152,10.0.0.73,53496,53,UDP,634,0.8825607243782266,21,13314,Benign,0
2026-05-21 16:34:56,192.168.1.95,10.0.0.37,80,80,TCP,848,7.116095657457267,28,23744,Benign,0
2026-05-21 14:22:52,192.168.1.214,10.0.0.157,443,53,UDP,1270,5.648385225850893,3,3810,Benign,0
2026-05-21 16:47:40,192.168.1.91,10.0.0.119,443,53,UDP,1498,0.9343335268269479,34,50932,Benign,0
2026-05-21 16:48:58,177.248.186.165,192.168.1.100,22,443,TCP,969,0.6763652847521301,403,390507,DDoS,1
2026-05-21 14:40:41,203.0.113.39,192.168.1.100,31338,127,TCP,59,0.017003541132836877,1,59,Port Scan,1
2026-05-21 15:30:11,192.168.1.13,10.0.0.89,53,53,TCP,773,6.031727443731345,19,14687,Benign,0
2026-05-21 15:36:46,192.168.1.184,10.0.0.45,64117,443,UDP,316,9.486833693600552,26,8216,Benign,0
2026-05-21 16:17:52,192.168.1.218,10.0.0.134,80,80,TCP,562,5.191647930078105,7,3934,Benign,0
2026-05-21 14:39:18,192.168.1.152,10.0.0.196,80,123,TCP,639,2.492538251747712,16,10224,Benign,0
2026-05-21 14:14:50,203.0.113.15,192.168.1.100,38027,641,TCP,44,0.03541741098448092,2,88,Port Scan,1
2026-05-21 15:02:21,192.168.1.149,10.0.0.166,22,53,TCP,808,7.01365687870254,2,1616,Benign,0
2026-05-21 14:17:15,123.244.118.75,192.168.1.100,22,443,UDP,724,1.4622138461812229,1055,763820,DDoS,1
2026-05-21 16:09:17,192.168.1.56,10.0.0.135,22,443,TCP,321,8.879273960737319,45,14445,Benign,0
2026-05-21 16:25:43,198.51.100.17,192.168.1.50,47490,22,TCP,93,15.202275404947887,38,3534,Brute Force,1
2026-05-21 16:05:39,192.168.1.63,10.0.0.150,22,80,TCP,555,7.661736608509545,40,22200,Benign,0
2026-05-21 15:27:16,192.168.1.59,10.0.0.248,443,123,TCP,1213,2.540660173357242,11,13343,Benign,0
2026-05-21 14:30:01,192.168.1.148,10.0.0.119,58396,53,UDP,423,9.705847311890231,36,15228,Benign,0
2026-05-21 15:14:53,192.168.1.136,10.0.0.160,53,123,TCP,331,2.669924218322456,25,8275,Benign,0
2026-05-21 15:46:46,192.168.1.84,10.0.0.43,22,80,UDP,860,6.098378704535794,5,4300,Benign,0
2026-05-21 16:21:06,192.168.1.181,10.0.0.54,22,443,TCP,1487,4.371362469640637,29,43123,Benign,0
2026-05-21 14:21:35,192.168.1.146,10.0.0.92,53,443,UDP,450,2.09698524590904,12,5400,Benign,0
2026-05-21 16:34:48,192.168.1.200,10.0.0.22,443,123,TCP,568,1.3589829846620038,6,3408,Benign,0
2026-05-21 16:17:28,203.0.113.41,192.168.1.100,53670,716,TCP,61,0.018196123873353794,2,122,Port Scan,1
2026-05-21 15:59:42,203.0.113.14,192.168.1.100,58860,1016,TCP,54,0.018665376849040835,1,54,Port Scan,1
2026-05-21 15:27:52,192.168.1.119,10.0.0.177,53,80,UDP,788,0.27020867465833015,24,18912,Benign,0
2026-05-21 15:34:17,55.147.67.216,192.168.1.100,22,80,UDP,1023,0.6080499066476961,234,239382,DDoS,1
2026-05-21 15:08:19,61.168.132.155,192.168.1.100,443,443,TCP,1022,0.4798844048063633,775,792050,DDoS,1
2026-05-21 16:45:02,192.168.1.56,10.0.0.197,22,123,ICMP,223,2.002946767458558,4,892,Benign,0
2026-05-21 15:35:25,91.96.187.4,192.168.1.100,80,80,UDP,545,1.0631926662367668,1069,582605,DDoS,1
2026-05-21 14:28:21,203.0.113.11,192.168.1.100,53007,689,TCP,58,0.01732065930163467,1,58,Port Scan,1
2026-05-21 14:18:53,192.168.1.216,10.0.0.37,80,80,TCP,261,0.8112750010591226,2,522,Benign,0
2026-05-21 15:24:06,192.168.1.79,10.0.0.45,22,123,TCP,127,0.6871455837224135,33,4191,Benign,0
2026-05-21 16:59:19,203.0.113.9,192.168.1.100,36432,588,TCP,43,0.0395802490126434,2,86,Port Scan,1
2026-05-21 16:35:42,192.168.1.107,10.0.0.166,54312,443,UDP,836,7.644207456291149,27,22572,Benign,0
2026-05-21 14:12:53,192.168.1.164,10.0.0.73,22,123,TCP,1303,2.089018864240869,5,6515,Benign,0
2026-05-21 14:39:11,192.168.1.160,10.0.0.71,80,443,TCP,1283,3.5062605494720276,19,24377,Benign,0
2026-05-21 16:21:35,192.168.1.201,10.0.0.212,443,80,TCP,229,7.572919907374428,22,5038,Benign,0
2026-05-21 16:32:35,192.168.1.68,10.0.0.89,80,443,UDP,811,5.7046226798685975,2,1622,Benign,0
2026-05-21 14:49:35,198.51.100.81,192.168.1.50,54833,22,TCP,106,16.467562607508604,35,3710,Brute Force,1
2026-05-21 15:35:11,192.168.1.180,10.0.0.50,80,123,ICMP,1190,2.9924479518811253,11,13090,Benign,0
2026-05-21 15:30:25,192.168.1.201,10.0.0.206,443,123,TCP,1421,2.8464695678309146,35,49735,Benign,0
2026-05-21 16:10:17,192.168.1.173,10.0.0.152,80,443,TCP,983,2.879122785904012,15,14745,Benign,0
2026-05-21 15:27:00,192.168.1.182,10.0.0.100,63932,53,TCP,1177,6.121532449374621,42,49434,Benign,0
2026-05-21 16:36:00,203.0.113.36,192.168.1.100,41730,546,TCP,50,0.04364507515397757,2,100,Port Scan,1
2026-05-21 15:41:12,174.44.75.114,192.168.1.100,49296,443,UDP,1276,0.2699350765658734,644,821744,DDoS,1
2026-05-21 16:58:49,192.168.1.19,10.0.0.121,80,443,UDP,851,0.5209656853066559,30,25530,Benign,0
2026-05-21 15:02:14,203.0.113.23,192.168.1.100,49339,880,TCP,55,0.02249435497228737,1,55,Port Scan,1
2026-05-21 15:18:39,192.168.1.120,10.0.0.178,80,53,UDP,431,7.168937644773771,12,5172,Benign,0
2026-05-21 15:45:39,185.190.140.3,192.168.1.12,58334,80,TCP,1153,53.830513984104066,151,174103,Infiltration,1
2026-05-21 16:45:59,203.0.113.26,192.168.1.100,47969,709,TCP,50,0.021961679604735166,1,50,Port Scan,1
2026-05-21 15:23:26,192.168.1.41,10.0.0.154,63417,443,TCP,1162,0.4167905959216794,48,55776,Benign,0
2026-05-21 16:55:50,192.168.1.106,10.0.0.245,53,123,TCP,1253,8.35834920216604,42,52626,Benign,0
2026-05-21 15:29:20,192.168.1.84,10.0.0.164,443,53,TCP,919,7.0465193779500686,4,3676,Benign,0
2026-05-21 14:19:55,192.168.1.245,10.0.0.107,50990,53,UDP,238,8.405211438799334,21,4998,Benign,0
2026-05-21 16:29:50,203.0.113.6,192.168.1.100,46605,790,TCP,61,0.004554452028759405,1,61,Port Scan,1
2026-05-21 14:36:25,198.51.100.38,192.168.1.50,49477,22,TCP,112,25.59610661492695,75,8400,Brute Force,1
2026-05-21 14:43:01,218.224.121.28,192.168.1.100,53,443,UDP,1212,1.4552553490722968,558,676296,DDoS,1
2026-05-21 16:14:12,192.168.1.177,10.0.0.70,80,53,TCP,1112,9.735311629345045,27,30024,Benign,0
2026-05-21 15:03:45,198.51.100.33,192.168.1.50,45987,3389,TCP,159,6.526191253046652,34,5406,Brute Force,1
2026-05-21 14:51:00,192.168.1.178,10.0.0.177,53,53,TCP,1185,7.761723543729222,30,35550,Benign,0
2026-05-21 16:03:46,192.168.1.92,10.0.0.125,80,80,TCP,324,2.0054765995157355,17,5508,Benign,0
2026-05-21 16:54:34,192.168.1.191,10.0.0.169,80,123,TCP,635,3.570155083329918,42,26670,Benign,0
2026-05-21 15:22:45,192.168.1.228,10.0.0.26,50109,53,TCP,741,5.022379180493267,3,2223,Benign,0
2026-05-21 16:21:23,192.168.1.85,10.0.0.77,22,123,TCP,1468,4.255286383459221,34,49912,Benign,0
2026-05-21 16:35:50,192.168.1.34,10.0.0.232,59662,53,TCP,1179,3.066128552951462,25,29475,Benign,0
2026-05-21 16:20:38,203.0.113.35,192.168.1.100,32134,620,TCP,63,0.02704520210332967,2,126,Port Scan,1
2026-05-21 16:53:36,110.188.67.77,192.168.1.100,443,80,TCP,604,0.5919961682031671,1185,715740,DDoS,1
2026-05-21 16:34:21,192.168.1.224,10.0.0.162,53,123,UDP,1017,0.7517901761569682,18,18306,Benign,0
2026-05-21 15:34:36,198.51.100.29,192.168.1.50,43123,3389,TCP,147,15.165274841760667,58,8526,Brute Force,1
2026-05-21 15:52:43,192.168.1.239,10.0.0.111,50456,80,TCP,358,8.382158943802697,27,9666,Benign,0
2026-05-21 15:25:08,192.168.1.68,10.0.0.103,22,53,TCP,1488,6.994522762445943,22,32736,Benign,0
2026-05-21 16:45:39,192.168.1.34,10.0.0.109,22,123,TCP,1196,8.442178156447822,2,2392,Benign,0
2026-05-21 16:01:34,192.168.1.155,10.0.0.171,22,443,TCP,185,5.195298104800091,27,4995,Benign,0
2026-05-21 15:25:06,192.168.1.222,10.0.0.229,80,123,TCP,1142,9.895436904519611,34,38828,Benign,0
2026-05-21 14:50:50,192.168.1.149,10.0.0.124,62890,80,UDP,929,7.336725389696926,48,44592,Benign,0
2026-05-21 16:57:53,192.168.1.21,10.0.0.215,80,443,TCP,471,8.016692429283145,29,13659,Benign,0
2026-05-21 16:56:45,192.168.1.115,10.0.0.60,443,443,TCP,63,0.5880055893282843,21,1323,Benign,0
2026-05-21 14:49:26,192.168.1.244,10.0.0.208,53,123,UDP,314,2.375552058585992,44,13816,Benign,0
2026-05-21 16:51:38,185.190.140.9,192.168.1.12,53342,443,TCP,1430,273.84516797131664,38,54340,Infiltration,1
2026-05-21 16:49:43,192.168.1.142,10.0.0.99,22,123,TCP,211,7.772883859741685,4,844,Benign,0
2026-05-21 16:42:33,192.168.1.112,10.0.0.12,54969,123,UDP,501,3.44344085602858,40,20040,Benign,0
2026-05-21 14:52:54,149.206.153.81,192.168.1.100,80,80,TCP,1319,0.7450655730203534,1001,1320319,DDoS,1
2026-05-21 16:06:59,192.168.1.162,10.0.0.109,80,53,TCP,1124,6.6572849909009495,3,3372,Benign,0
2026-05-21 15:39:44,192.168.1.124,10.0.0.193,443,53,TCP,1013,0.4182492189740699,8,8104,Benign,0
2026-05-21 14:56:46,198.51.100.10,192.168.1.50,59753,22,TCP,153,25.542914855935624,40,6120,Brute Force,1
2026-05-21 15:00:13,198.51.100.29,192.168.1.50,44778,3389,TCP,174,36.4656239180618,38,6612,Brute Force,1
2026-05-21 14:18:20,192.168.1.122,10.0.0.86,22,123,TCP,1403,9.171285445643216,32,44896,Benign,0
2026-05-21 14:32:21,185.190.140.10,192.168.1.12,53135,443,TCP,1346,276.0268072858757,170,228820,Infiltration,1
2026-05-21 15:27:43,66.169.155.76,192.168.1.100,22,80,UDP,640,1.29735430854961,698,446720,DDoS,1
2026-05-21 14:41:12,192.168.1.119,10.0.0.110,443,80,TCP,140,2.055156860109514,26,3640,Benign,0
2026-05-21 16:33:48,198.51.100.12,192.168.1.50,49134,22,TCP,82,13.365632720771577,18,1476,Brute Force,1
2026-05-21 15:36:45,192.168.1.58,10.0.0.105,59820,443,TCP,360,1.1165472528271203,49,17640,Benign,0
2026-05-21 15:15:22,192.168.1.17,10.0.0.18,64375,123,TCP,713,1.2837611370242805,18,12834,Benign,0
2026-05-21 15:45:41,192.168.1.132,10.0.0.201,80,53,TCP,229,3.052518594303076,29,6641,Benign,0
2026-05-21 16:07:49,192.168.1.144,10.0.0.197,22,443,TCP,514,4.410341632012177,45,23130,Benign,0
2026-05-21 14:58:32,192.168.1.69,10.0.0.44,53,123,TCP,127,6.039718880780079,7,889,Benign,0
2026-05-21 14:32:42,192.168.1.40,10.0.0.171,56582,123,TCP,1100,2.2102669349094044,35,38500,Benign,0
2026-05-21 15:26:41,192.168.1.155,10.0.0.23,443,80,TCP,1055,5.92663048397735,20,21100,Benign,0
2026-05-21 15:56:35,192.168.1.61,10.0.0.213,22,443,TCP,1039,2.165739567763653,42,43638,Benign,0
2026-05-21 15:50:13,192.168.1.134,10.0.0.175,53,443,TCP,1330,0.6746276029450856,11,14630,Benign,0
2026-05-21 16:22:18,192.168.1.100,10.0.0.16,443,53,TCP,754,2.402166294455509,32,24128,Benign,0
2026-05-21 14:50:15,192.168.1.97,10.0.0.60,80,123,TCP,1209,8.923910886431727,31,37479,Benign,0
2026-05-21 16:31:04,119.39.224.208,192.168.1.100,22,80,UDP,557,1.2667117329044635,1058,589306,DDoS,1
2026-05-21 15:16:05,123.183.201.107,192.168.1.100,53,80,TCP,1347,1.1447943555859093,227,305769,DDoS,1
2026-05-21 15:22:06,192.168.1.38,10.0.0.102,443,123,UDP,263,4.723010245475425,34,8942,Benign,0
2026-05-21 16:57:21,192.168.1.144,10.0.0.196,22,80,TCP,1421,2.424154074674855,27,38367,Benign,0
2026-05-21 16:25:59,203.0.113.47,192.168.1.100,32299,368,TCP,48,0.016074192020215164,1,48,Port Scan,1
2026-05-21 15:25:49,192.168.1.216,10.0.0.123,22,80,UDP,190,3.846016537395796,12,2280,Benign,0
2026-05-21 16:00:43,198.51.100.67,192.168.1.50,47013,3389,TCP,177,29.77712740008348,39,6903,Brute Force,1
2026-05-21 16:15:54,218.225.124.98,192.168.1.100,22,443,UDP,1277,0.6543324455415747,518,661486,DDoS,1
2026-05-21 15:09:24,198.51.100.41,192.168.1.50,40631,22,TCP,172,6.0628739375044045,46,7912,Brute Force,1
2026-05-21 15:39:37,192.168.1.53,10.0.0.180,80,443,TCP,617,0.1682820064030003,31,19127,Benign,0
2026-05-21 16:22:54,192.168.1.32,10.0.0.81,56531,443,UDP,1297,9.934163899827746,48,62256,Benign,0
2026-05-21 14:42:36,192.168.1.168,10.0.0.195,53,443,TCP,1299,0.6065816623573838,5,6495,Benign,0
2026-05-21 15:40:39,192.168.1.52,10.0.0.227,80,80,TCP,102,2.5545148149422285,43,4386,Benign,0
2026-05-21 16:27:51,185.190.140.14,192.168.1.12,52655,80,TCP,1453,148.39914269833977,91,132223,Infiltration,1
2026-05-21 14:42:22,203.0.113.9,192.168.1.100,37668,973,TCP,52,0.0029095366541667597,2,104,Port Scan,1
2026-05-21 14:13:31,192.168.1.149,10.0.0.91,59400,80,TCP,499,9.403714891268239,24,11976,Benign,0
2026-05-21 14:35:40,185.190.140.5,192.168.1.12,55220,443,TCP,1060,104.76707715695719,70,74200,Infiltration,1
2026-05-21 15:07:11,192.168.1.198,10.0.0.238,443,123,TCP,746,4.189820785332506,40,29840,Benign,0
2026-05-21 14:24:37,203.0.113.14,192.168.1.100,64956,944,TCP,57,0.011292593088785954,2,114,Port Scan,1
2026-05-21 16:04:35,203.0.113.40,192.168.1.100,57948,870,TCP,59,0.0036044559660109755,2,118,Port Scan,1
2026-05-21 16:07:25,192.168.1.66,10.0.0.76,443,80,TCP,1190,3.588645364945049,36,42840,Benign,0
2026-05-21 16:19:29,192.168.1.221,10.0.0.43,53,53,TCP,764,5.382249197636628,16,12224,Benign,0
2026-05-21 16:17:55,198.51.100.74,192.168.1.50,41027,22,TCP,169,11.12336481955686,44,7436,Brute Force,1
2026-05-21 15:49:16,192.168.1.29,10.0.0.71,53,53,TCP,543,1.892399029355533,7,3801,Benign,0
2026-05-21 16:31:21,192.168.1.75,10.0.0.157,22,80,TCP,1047,6.460998688570284,29,30363,Benign,0
2026-05-21 15:47:59,198.51.100.69,192.168.1.50,46602,22,TCP,137,35.617121813187346,54,7398,Brute Force,1
2026-05-21 16:45:22,192.168.1.171,10.0.0.141,80,123,TCP,1185,4.237405957240097,46,54510,Benign,0
2026-05-21 15:49:22,198.51.100.47,192.168.1.50,43437,22,TCP,95,31.420987553033722,69,6555,Brute Force,1
2026-05-21 15:25:11,192.168.1.127,10.0.0.129,55166,443,TCP,982,1.1839931265429928,24,23568,Benign,0
2026-05-21 16:43:16,192.168.1.164,10.0.0.17,443,443,UDP,1386,3.2679667363753793,3,4158,Benign,0
2026-05-21 14:29:57,203.0.113.44,192.168.1.100,49320,881,TCP,54,0.00975728633108898,2,108,Port Scan,1
2026-05-21 16:07:44,192.168.1.197,10.0.0.139,53,53,TCP,1332,2.4811864103610053,36,47952,Benign,0
2026-05-21 16:34:15,90.94.109.74,192.168.1.100,443,443,TCP,1047,1.0281718759536442,1082,1132854,DDoS,1
2026-05-21 16:06:48,192.168.1.106,10.0.0.64,53,80,UDP,1138,5.774488835113503,39,44382,Benign,0
2026-05-21 16:37:44,192.168.1.162,10.0.0.164,51565,123,ICMP,762,2.2371320261197463,39,29718,Benign,0
2026-05-21 16:06:55,192.168.1.237,10.0.0.47,53,53,TCP,907,8.401573364404246,31,28117,Benign,0
2026-05-21 16:42:26,192.168.1.16,10.0.0.175,53,80,TCP,213,8.337741317048236,38,8094,Benign,0
2026-05-21 15:54:31,36.154.101.81,192.168.1.100,53,80,UDP,1011,0.5860996395406854,433,437763,DDoS,1
2026-05-21 16:36:19,203.0.113.49,192.168.1.100,50250,737,TCP,41,0.020901980466757626,2,82,Port Scan,1
2026-05-21 15:45:20,192.168.1.155,10.0.0.87,80,443,TCP,85,2.6704478912765075,8,680,Benign,0
2026-05-21 16:22:37,198.51.100.84,192.168.1.50,58717,22,TCP,112,11.335848101630786,41,4592,Brute Force,1
2026-05-21 14:20:26,192.168.1.163,10.0.0.160,22,80,UDP,1481,9.9783855989527,9,13329,Benign,0
2026-05-21 15:23:06,192.168.1.177,10.0.0.139,56991,80,TCP,382,0.9859997326671814,11,4202,Benign,0
2026-05-21 15:19:54,26.161.170.94,192.168.1.100,22,443,UDP,1019,0.07911952448237168,1105,1125995,DDoS,1
2026-05-21 14:53:58,192.168.1.210,10.0.0.183,59620,53,UDP,236,5.968569277808496,25,5900,Benign,0
2026-05-21 15:06:31,192.168.1.76,10.0.0.41,63894,123,TCP,1273,9.197982133055211,38,48374,Benign,0
2026-05-21 16:10:23,192.168.1.99,10.0.0.97,53,443,TCP,587,4.767893068097313,20,11740,Benign,0
2026-05-21 15:46:18,192.168.1.209,10.0.0.182,53,80,TCP,1230,5.036943132913254,1,1230,Benign,0
2026-05-21 16:52:15,192.168.1.227,10.0.0.184,443,80,TCP,1361,0.6745436714584392,10,13610,Benign,0
2026-05-21 15:53:12,203.0.113.13,192.168.1.100,51830,155,TCP,56,0.022680333648246495,2,112,Port Scan,1
2026-05-21 16:26:49,185.190.140.18,192.168.1.12,58606,80,TCP,1341,253.68168845620767,72,96552,Infiltration,1
2026-05-21 16:20:33,192.168.1.231,10.0.0.232,443,80,TCP,981,4.3195203078139,2,1962,Benign,0
2026-05-21 14:15:17,192.168.1.29,10.0.0.52,80,53,UDP,266,1.7930559027273771,15,3990,Benign,0
2026-05-21 15:12:31,203.0.113.41,192.168.1.100,48855,683,TCP,43,0.011819901067843613,1,43,Port Scan,1
2026-05-21 14:57:33,192.168.1.83,10.0.0.72,80,80,UDP,1488,8.953232682358749,38,56544,Benign,0
2026-05-21 14:41:20,192.168.1.163,10.0.0.212,22,53,UDP,1308,7.499644591135115,28,36624,Benign,0
2026-05-21 15:16:14,192.168.1.223,10.0.0.53,80,80,UDP,249,2.491273681761438,29,7221,Benign,0
2026-05-21 16:06:03,192.168.1.69,10.0.0.118,63498,443,TCP,490,5.528679474920075,16,7840,Benign,0
2026-05-21 15:05:00,203.0.113.8,192.168.1.100,36203,151,TCP,46,0.04618519794568238,1,46,Port Scan,1
2026-05-21 14:49:23,192.168.1.57,10.0.0.177,53,80,ICMP,244,6.499923303048887,40,9760,Benign,0
2026-05-21 14:20:48,198.51.100.12,192.168.1.50,55586,22,TCP,96,18.260077505782533,21,2016,Brute Force,1
2026-05-21 14:27:39,192.168.1.211,10.0.0.68,53,53,ICMP,873,2.54924895169353,45,39285,Benign,0
2026-05-21 16:36:03,198.51.100.46,192.168.1.50,52413,3389,TCP,113,36.95379215110646,41,4633,Brute Force,1
2026-05-21 16:10:13,192.168.1.26,10.0.0.239,22,53,UDP,1418,7.217661079518081,25,35450,Benign,0
2026-05-21 15:30:18,203.0.113.23,192.168.1.100,44829,723,TCP,49,0.007166945811716482,2,98,Port Scan,1
2026-05-21 16:20:56,86.180.145.179,192.168.1.100,53,443,TCP,655,1.3478069975199163,419,274445,DDoS,1
2026-05-21 14:31:24,192.168.1.156,10.0.0.188,80,53,TCP,271,0.34352796448649847,32,8672,Benign,0
2026-05-21 15:34:28,192.168.1.219,10.0.0.247,443,80,TCP,304,0.31332284722755493,29,8816,Benign,0
2026-05-21 16:49:13,192.168.1.179,10.0.0.161,22,80,TCP,539,9.847700847007617,7,3773,Benign,0
2026-05-21 15:13:00,192.168.1.199,10.0.0.152,443,123,TCP,1325,0.5338771043435517,32,42400,Benign,0
2026-05-21 15:42:56,198.51.100.85,192.168.1.50,43156,22,TCP,96,26.5237782942641,60,5760,Brute Force,1
2026-05-21 14:36:42,192.168.1.141,10.0.0.210,22,53,TCP,199,4.277288851085246,28,5572,Benign,0
2026-05-21 16:40:24,192.168.1.238,10.0.0.238,65103,123,TCP,165,4.284103284481855,18,2970,Benign,0
2026-05-21 16:09:10,192.168.1.185,10.0.0.220,80,53,TCP,136,7.875437531594473,3,408,Benign,0
2026-05-21 15:12:24,203.0.113.17,192.168.1.100,41262,555,TCP,47,0.02613218099178705,1,47,Port Scan,1
2026-05-21 16:41:16,192.168.1.103,10.0.0.18,443,123,UDP,1485,8.951708033179104,11,16335,Benign,0
2026-05-21 15:44:28,192.168.1.209,10.0.0.154,52197,80,ICMP,570,2.7310708356521975,42,23940,Benign,0
2026-05-21 15:45:21,192.168.1.86,10.0.0.67,443,80,TCP,362,6.6488249842712985,46,16652,Benign,0
2026-05-21 14:35:06,192.168.1.118,10.0.0.31,80,123,TCP,239,8.452673006580898,36,8604,Benign,0
2026-05-21 14:19:30,192.168.1.248,10.0.0.112,53,443,UDP,626,9.04449985910064,20,12520,Benign,0
2026-05-21 16:09:44,192.168.1.239,10.0.0.118,443,443,TCP,832,4.6554032778428285,24,19968,Benign,0
2026-05-21 15:11:35,192.168.1.120,10.0.0.211,55780,123,TCP,728,2.345033576995245,14,10192,Benign,0
2026-05-21 14:21:00,192.168.1.25,10.0.0.34,80,443,TCP,942,3.3757692275486897,25,23550,Benign,0
2026-05-21 14:58:12,33.125.64.153,192.168.1.100,53,80,TCP,1377,0.934891541046905,446,614142,DDoS,1
2026-05-21 15:17:55,192.168.1.75,10.0.0.78,22,123,TCP,777,5.861669802732005,21,16317,Benign,0
2026-05-21 15:00:22,192.168.1.228,10.0.0.226,80,80,TCP,999,4.622711642620945,47,46953,Benign,0
2026-05-21 15:20:53,188.124.241.116,192.168.1.100,57885,443,UDP,1058,0.4528607265365277,688,727904,DDoS,1
2026-05-21 15:55:56,157.76.200.207,192.168.1.100,22,80,UDP,712,1.0280761226892123,956,680672,DDoS,1
2026-05-21 15:48:19,198.51.100.36,192.168.1.50,56969,3389,TCP,126,40.3824793735498,53,6678,Brute Force,1
2026-05-21 16:13:26,192.168.1.230,10.0.0.54,22,53,TCP,745,2.9839182090657674,37,27565,Benign,0
2026-05-21 16:16:04,192.168.1.249,10.0.0.122,22,80,TCP,1044,6.6696697149519695,3,3132,Benign,0
2026-05-21 16:51:07,192.168.1.194,10.0.0.106,22,53,TCP,119,1.868584647739702,9,1071,Benign,0
2026-05-21 15:42:40,192.168.1.16,10.0.0.237,443,53,TCP,743,0.24411463389167587,15,11145,Benign,0
2026-05-21 14:31:40,177.200.242.239,192.168.1.100,22,80,UDP,675,1.2822132781634128,734,495450,DDoS,1
2026-05-21 14:53:25,192.168.1.139,10.0.0.191,80,123,TCP,1042,9.421679417504041,13,13546,Benign,0
2026-05-21 16:41:43,151.127.140.243,192.168.1.100,443,80,TCP,606,0.4011572610917296,994,602364,DDoS,1
2026-05-21 14:38:37,192.168.1.200,10.0.0.122,22,443,TCP,1481,1.9423108653164984,33,48873,Benign,0
2026-05-21 14:48:16,192.168.1.97,10.0.0.62,22,123,UDP,568,6.076509471548467,13,7384,Benign,0
2026-05-21 16:40:53,192.168.1.189,10.0.0.90,53,80,TCP,1053,3.753476070364805,9,9477,Benign,0
2026-05-21 15:16:45,192.168.1.145,10.0.0.82,58721,123,ICMP,1041,1.2757225528854632,41,42681,Benign,0
2026-05-21 15:00:41,198.51.100.37,192.168.1.50,44231,22,TCP,177,43.802556860354024,15,2655,Brute Force,1
2026-05-21 16:30:47,192.168.1.150,10.0.0.138,22,80,UDP,445,7.847003214627687,33,14685,Benign,0
2026-05-21 14:27:33,192.168.1.57,10.0.0.83,53,123,UDP,1055,3.8779978943744493,22,23210,Benign,0
2026-05-21 16:06:14,192.168.1.84,10.0.0.123,60628,123,UDP,919,5.332008350280252,38,34922,Benign,0
2026-05-21 15:38:21,192.168.1.238,10.0.0.65,64700,53,TCP,412,8.346036252331327,48,19776,Benign,0
2026-05-21 16:43:57,192.168.1.21,10.0.0.244,22,443,TCP,222,8.30792691804258,20,4440,Benign,0
2026-05-21 16:51:09,192.168.1.108,10.0.0.129,443,53,TCP,1411,5.18253765575055,8,11288,Benign,0
2026-05-21 16:21:33,71.112.237.59,192.168.1.100,443,443,TCP,762,0.4937225217054757,907,691134,DDoS,1
2026-05-21 16:52:48,192.168.1.141,10.0.0.85,57158,80,TCP,962,9.308946165599293,38,36556,Benign,0
2026-05-21 14:36:09,109.115.233.51,192.168.1.100,443,80,UDP,876,0.30017096599630755,999,875124,DDoS,1
2026-05-21 15:11:53,192.168.1.136,10.0.0.86,54818,443,UDP,1033,4.850013970525522,33,34089,Benign,0
2026-05-21 16:08:48,165.29.147.112,192.168.1.100,22,80,UDP,934,1.2782910371902678,470,438980,DDoS,1
